Name,Cuisine,Coordinate
Shawarma Boys,Lebanese; Middle East; Mediterranean; Greek,"(43.659977, -79.4820077)"
Shawarma Empire,Middle East,"(43.7431007, -79.3056433)"
Shawarma Frenzy,Middle East; Falafel,"(43.6880804, -79.3502625)"
Shawarma Grill Xpress,Lebanese; Fast Food; Middle East,"(43.6253517, -79.5102376)"
Shawarma House Toronto,Mediterranean; Halal; Greek; Middle East,"(43.6495978, -79.3677291)"
Shawarma Junkie,Greek,"(43.7714968, -79.189093)"
Shawarma Max,Greek; Donairs; Middle East; Barbeque,"(43.7699064, -79.4150235)"
Shawarma Q,Afghan; Middle East,"(43.6871903, -79.3988947)"
Shawarma Revolution,Canadian,"(43.6587182, -79.3844607)"
Shawarma Saj,Greek,"(43.6297366, -79.6302481)"
Shawarma fresh and grill,Vegetarian; Greek; Mediterranean,"(43.6537184, -79.3930922)"
Shawarma's King,Greek,"(43.6474403, -79.3889555)"
Shawarma's King,Middle East; Ethnic Food,"(43.6533382, -79.3778267)"
Shawarnado Shawarma,Greek,"(43.6257668, -79.6314764)"
Sheherzade Persian Grill And Dizi,Persian,"(43.6567533, -79.4091873)"
Sher-E-Punjab,Indian,"(43.6771367, -79.3551358)"
Shi Miaodao Yunnan Rice Noodle,Noodles,"(43.6536138, -79.4008527)"
Shibui Japanese Eatery,Japanese; Sushi Bars,"(43.703761, -79.3907679)"
Shish,Halal; Middle East; Sandwich; Breakfast; Lunch,"(43.6629851, -79.3326878)"
Shish Express,Middle East,"(43.6558598, -79.4578203)"
Shiso Tree Cafe,Coffee; Asian; Japanese,"(43.8155992, -79.3467539)"
Shitake Sushi & Thai,Sushi; Thai; Asian; Japanese,"(43.7839357, -79.5730923)"
Sho Izakaya,Sushi; Ramen; Sushi Bars; Japanese; Asian,"(43.6412606, -79.4367358)"
Shoeless Joe’s Sports Grill,sports bars; Burgers,"(43.8228064, -79.1136346)"
Shola Vegan.I.Thali,Unspecified,"(43.6894333, -79.2993366)"
Showtime Bistro,Dinner; Burgers; Steakhouses; Canadian,"(43.8212859, -79.2484675)"
Shunoko,Asian; Japanese; Sushi,"(43.6774456, -79.4464633)"
Shuyi Tealicious,Bubble Tea,"(43.7750009, -79.416252)"
Shuyi Tealicious,Bubble Tea,"(43.761612, -79.4114095)"
Shuyi Tealicious,Bubble Tea,"(43.6555844, -79.4016505)"
Si Fu Bao Pastry,Unspecified,"(43.7756991, -79.4164382)"
Siam Square Hut,Soup; Noodles; Salads; Thai; Asian,"(43.7116801, -79.3785744)"
Sikgaek,Korean; Barbecue; Asian; Noodles,"(43.5967608, -79.5989881)"
Silk,Asian; Thai,"(43.66517, -79.4683803)"
Silk,Thai; Asian,"(43.6636225, -79.369677)"
Silk Road Kabob House,Middle East; Afghan,"(43.6593807, -79.3878147)"
Silver Spoon,Ethnic Food; Vegetarian; Indian,"(43.7916879, -79.2540874)"
Simmer Huang (Spadina Avenue),Chinese,"(43.6573091, -79.4024582)"
SimmerHuang (2045 Rue Bishop),Unspecified,"(43.8419987, -79.3879192)"
Simms Restaurant & Lounge,Caribbean; Breakfast; Lunch,"(43.6894027, -79.299539)"
Simone's Caribbean Restaurant,Caribbean,"(43.6787481, -79.3487224)"
Simply Poutine,French,"(43.6923182, -79.4431072)"
Sina Persian Cuisine,Unspecified,"(43.7049819, -79.4099404)"
Sinopoli's Pizza Pasta Panini,Salads; Dessert; Healthy; Pizza; Sandwiches; Italian,"(43.843601, -79.5365897)"
Sir Sub SIr Greek,Greek; Mediterranean,"(43.681835, -79.331832)"
Sitaara Restaurant,Halal; Asian; Indian,"(43.8505253, -79.2560255)"
Sizzler Kabab,Indian; Halal,"(43.6562832, -79.4011832)"
Sizzler Kabab,Indian; Halal,"(43.6436172, -79.4073937)"
Sk Pholicious Wok n Fusion,Unspecified,"(43.7632339, -79.5013128)"
Skewers Grill,Mediterranean; Middle East,"(43.5705532, -79.5680415)"
Slab Burgers,Burgers; Salads; Chicken; Fast Food; Canadian,"(43.6680716, -79.3905561)"
Slice One Pizza,Pizza,"(43.7329296, -79.6370475)"
Slice of Delight,Pizza,"(43.8407284, -79.2551005)"
Slice of the 6ix,Pizza; Burgers; Salads,"(43.7087817, -79.6553377)"
Smiley's Restaurant & Deli,Deli; Sandwiches; Sandwich; Breakfast; Lunch,"(43.6879268, -79.3043222)"
Smoke Shaq Poutinerie (Church St),Canadian,"(43.6644927, -79.3828193)"
Smoke's Poutinerie,Comfort Food; Canadian; Late Night; Fast Food; Poutineries,"(43.6395249, -79.4234993)"
Smoke's Poutinerie,Comfort Food; Poutineries; Late Night; Canadian; Fast Food,"(43.6571244, -79.375781)"
Smoke's Poutinerie,Comfort Food; Late Night; Poutineries; Fast Food; Canadian,"(43.6656154, -79.4119678)"
Smoke's Poutinerie,Comfort Food; Fast Food; Canadian; Late Night; Poutineries,"(43.7593403, -79.4129819)"
Smoke's Poutinerie,Comfort Food; Canadian; Late Night; Fast Food; Poutineries,"(43.6473799, -79.4059541)"
Smoke's Poutinerie,Comfort Food; Late Night; Canadian; Fast Food; Poutineries,"(43.6582095, -79.4018814)"
Smoke's Poutinerie,Comfort Food; Canadian; Late Night; Poutineries; Fast Food,"(43.6485412, -79.3899562)"
Smoke's Poutinerie,Comfort Food; Late Night; Canadian; Fast Food; Poutineries,"(43.5855183, -79.6482002)"
Smoke's Poutinerie,Comfort Food; Poutineries; Fast Food; Late Night; Canadian,"(43.8464762, -79.5585287)"
Smoke's Poutinerie,Comfort Food; Late Night; Poutineries; Fast Food; Canadian,"(43.5542891, -79.585348)"
Snack Foods,Unspecified,"(43.6981859, -79.397932)"
Snack Foods,Unspecified,"(43.7082517, -79.394974)"
Snack Foods,Unspecified,"(43.7794046, -79.4205246)"
Snack Foods,Unspecified,"(43.649307, -79.3733528)"
Snack Foods,Unspecified,"(43.6508953, -79.4416566)"
Snack Foods,Unspecified,"(43.6415975, -79.42501)"
Snack Foods,Unspecified,"(43.6689811, -79.3843114)"
Snack Foods,Unspecified,"(43.6571375, -79.4047997)"
Snack Me,Unspecified,"(43.660386, -79.4361386)"
Snacko,Ice Cream; Dessert,"(43.6517469, -79.4060983)"
Snacks and Treats,Candy Stores; Dessert,"(43.6306182, -79.6663451)"
Snacky,Dessert; Candy Stores,"(43.680723, -79.5419174)"
SoSo Food Club,Chinese,"(43.6494917, -79.423797)"
Soban Cafe,Cafes; Dessert; Coffee,"(43.779495, -79.418014)"
Sofra Grill Express,Middle East,"(43.6780902, -79.4454844)"
Soho Sushi,Sushi,"(43.7137099, -79.4605599)"
Some Time Seafood,Barbecue; Chinese,"(43.6558406, -79.3958305)"
Some Time Seafood,Barbecue; Chinese,"(43.6557848, -79.39589)"
Song Cook's,Korean,"(43.7984202, -79.4246143)"
Sophie's Dine-in And Takeout,Soup; Pizza; Sandwiches,"(43.7048569, -79.4104151)"
Sorento Restaurant Fine Mediterranean Cuisine,Greek; Italian; Pizza,"(43.7267889, -79.3446959)"
Sorrento Ristorante,Italian,"(43.8635708, -79.4705557)"
Sorry I've Got Plants,Vegan; Healthy; Sandwiches,"(43.6531686, -79.4541272)"
Soufi's,Middle East; Greek; KWB,"(43.64664, -79.4095967)"
Soul Box Catering,Catering,"(43.6499764, -79.5696604)"
Soup Nutsy,Healthy; Soup; Breakfast; Sandwich; Salads; Lunch,"(43.6458068, -79.3899156)"
South St. Burger,Burgers,"(43.6315722, -79.5219088)"
South Street Burger,Fast Food; Burgers,"(43.6809394, -79.4300819)"
South Street Burger,Fast Food; Burgers,"(43.7342829, -79.3458369)"
Southeast Mango Viet-Thai Cuisine,Vietnamese; Asian; Thai,"(43.6497476, -79.6093201)"
Southeast Sandwiches,Sandwiches; Food Stands; Asian,"(43.8280577, -79.5607544)"
Southern China Restaurant,Asian; Chinese,"(43.7152742, -79.2636187)"
Souvlaki Express,Greek; Mediterranean,"(43.7074599, -79.3916385)"
Souvlaki House,Greek; Mediterranean,"(43.6537184, -79.3930922)"
Sparkly Japanese Thai,Unspecified,"(43.7862783, -79.5469462)"
Spice & Aroma,Chinese,"(43.780773, -79.2496824)"
Spice & Aroma,Asian; Chinese,"(43.7873101, -79.419353)"
Spice & Aroma,Chinese; Asian,"(43.6564327, -79.4012002)"
Spice Club Indian Cusine,Unspecified,"(43.7720458, -79.1881908)"
Spice Dabba,Unspecified,"(43.6955982, -79.4535745)"
Spice Inn,Indian,"(43.7875247, -79.5537528)"
Spice It Up,Caribbean,"(43.7661303, -79.1938312)"
Spice is Rite,Caribbean; Jamaican,"(43.7473841, -79.2859102)"
Spicy Legend,Chinese,"(43.8250037, -79.3080034)"
Spicy Legend,Chinese,"(43.664923, -79.387296)"
Spicy Pizza and Wings,Pizza,"(43.8131544, -79.2395478)"
Spielhaus,Sandwiches; Coffee; Dessert; Bubble Tea,"(43.6775601, -79.4459834)"
Spin Dessert Cafe Vaughan,Coffee; Dessert; Cafes,"(43.7886011, -79.5504849)"
Spizzico,Italian; Pizza; Seafood,"(43.8416913, -79.5746927)"
Sportsnet Grill,sports bars,"(43.641804, -79.3913306)"
Spring 'N Fresh Rolls,Thai; Asian; Pho; Vietnamese,"(43.7258654, -79.2887283)"
Spring China House,Asian; Chinese,"(43.7638073, -79.4014134)"
Spring China House,Asian; Chinese,"(43.7000012, -79.4313134)"
Spring Rolls,Asian Food; Chinese; Asian,"(43.6563391, -79.3845897)"
Sri Lankan Smash Kitchen (John Street),Indian,"(43.6481482, -79.3924194)"
St Andrews Fish & Chips,British; Seafood; Fish & Chips,"(43.7714077, -79.2550124)"
Stag's Head,Thai; Bar and Grill; Canadian,"(43.7878169, -79.237832)"
Star Kabob House,Middle East; Greek; Sandwiches,"(43.7055607, -79.2534209)"
Starbucks,Bagels; Tea Rooms; Cafe; Coffee; Cafes; Breakfast and Lunch; Sandwiches; Lunch; Breakfast,"(43.7966927, -79.4216306)"
Starbucks,Bagels; Tea Rooms; Cafe; Coffee; Cafes; Breakfast and Lunch; Sandwiches; Breakfast; Lunch,"(43.7055634, -79.3998196)"
Starbucks,Bagels; Tea Rooms; Cafe; Coffee; Cafes; Breakfast and Lunch; Sandwiches; Lunch; Breakfast,"(43.6120388, -79.5804868)"
Starlite Family Restaurant,Caribbean,"(43.7671239, -79.2728283)"
Starving Artist,Canadian; Lunch; Breakfast,"(43.6698059, -79.4852455)"
Starving Artist,Canadian; Lunch; Breakfast,"(43.719654, -79.5714004)"
Starving Artist,Canadian; Lunch; Breakfast,"(43.7015376, -79.3894283)"
Starving Artist,Canadian; Breakfast; Lunch,"(43.6547282, -79.4241013)"
Starving Artist,Canadian; Breakfast; Lunch,"(43.6788668, -79.4417937)"
Starving Artist,Canadian; Breakfast; Lunch,"(43.6777461, -79.3522799)"
Steak & Cheese & Quick Pita Restaurant,Sandwiches,"(43.6586831, -79.3972599)"
Steak & Cheese Factory,Cheesesteaks; Halal; Dinner; Poutineries; Sandwich,"(43.6573431, -79.3831965)"
Steak & Cheese Factory,Cheesesteaks; Halal; Dinner; Poutineries; Sandwich,"(43.6598026, -79.3814109)"
Stop BBQ Chicken,Portuguese; Brazilian; Modern European; Barbecue; Spanish,"(43.665867, -79.4402539)"
Stratengers Bar & Restaurant,Indian; Pizza; Pubs; Breakfast; Lunch; Sandwich,"(43.6625412, -79.3370095)"
Su & Shii Noodle Bar Restaurant ( Dufferin St),Japanese; Asian,"(43.7251083, -79.4549974)"
Su&Shi Noodle Bar,Sushi,"(43.7767555, -79.2611968)"
Subhan Pizza,Pizza,"(43.6905128, -79.2943284)"
Subway,Sandwiches; Healthy; Fast Food; Sandwich; Breakfast; Dinner; Lunch,"(43.6881323, -79.3024932)"
Subway,Sandwiches; Healthy; Fast Food; Sandwich; Dinner; Breakfast; Lunch,"(43.6423869, -79.385334)"
Subway,Sandwiches; Healthy; Fast Food; Dinner; Sandwich; Lunch; Breakfast,"(43.7597561, -79.4676609)"
Subway,Pickup; Fast Food; Sandwiches; Deli; Salads; Lunch; Healthy; Dessert; Dinner; Sandwich; Sandwich; Breakfast; Breakfast; Breakfast,"(43.7594484, -79.2263255)"
Subway,Sandwiches; Healthy; Fast Food; Dinner; Lunch; Breakfast; Sandwich,"(43.7255942, -79.2327493)"
Subway,Sandwiches; Healthy; Fast Food; Dinner; Sandwich; Lunch; Breakfast,"(43.7556877, -79.4426719)"
Subway,Sandwiches; Healthy; Fast Food; Lunch; Sandwich; Breakfast; Dinner,"(43.4708466, -80.5993746)"
Subway,Sandwiches; Healthy; Fast Food; Dinner; Sandwich; Breakfast; Lunch,"(43.7084593, -79.3928459)"
Subway,Sandwiches; Healthy; Fast Food; Breakfast; Lunch; Sandwich; Dinner,"(43.7461992, -79.2954568)"
Subway,Sandwiches; Healthy; Fast Food; Sandwich; Breakfast; Lunch; Dinner,"(43.6959869, -79.450455)"
Subway,Sandwiches; Healthy; Fast Food; Breakfast; Sandwich; Lunch; Dinner,"(43.7645194, -79.4144327)"
Subway,Sandwiches; Healthy; Fast Food; Breakfast; Dinner; Lunch; Sandwich,"(43.7692831, -79.5506995)"
Subway,Sandwiches; Healthy; Fast Food; Lunch; Breakfast; Sandwich; Dinner,"(43.6897217, -79.2926397)"
Subway,Sandwiches; Healthy; Fast Food; Lunch; Dinner; Breakfast; Sandwich,"(43.6492502, -79.4235575)"
Subway,Sandwiches; Healthy; Fast Food; Dinner; Breakfast; Lunch; Sandwich,"(43.7732054, -79.4440022)"
Subway,Sandwiches; Healthy; Fast Food; Dinner; Sandwich; Lunch; Breakfast,"(43.683525, -79.3259929)"
Subway,Sandwiches; Healthy; Fast Food; Sandwich; Dinner; Breakfast; Lunch,"(43.6660978, -79.3191389)"
Subway,Sandwiches; Healthy; Fast Food; Dinner; Sandwich; Lunch; Breakfast,"(43.7228076, -79.3056594)"
Subway,Sandwiches; Healthy; Fast Food; Breakfast; Lunch; Dinner; Sandwich,"(43.6348382, -79.5649034)"
Subway,Sandwiches; Healthy; Fast Food; Lunch; Dinner; Breakfast; Sandwich,"(43.7072508, -79.2717423)"
Subway,Sandwiches; Healthy; Fast Food; Breakfast; Dinner; Sandwich; Lunch,"(43.785825, -79.3541072)"
Subway,Sandwiches; Healthy; Fast Food; Lunch; Breakfast; Dinner; Sandwich,"(43.6496421, -79.4861963)"
Subway,Sandwiches; Healthy; Fast Food; Sandwich; Lunch; Breakfast; Dinner,"(43.7695944, -79.5040805)"
Subway,Sandwiches; Healthy; Fast Food; Breakfast; Lunch; Sandwich; Dinner,"(43.4708466, -80.5993746)"
Subway,Sandwiches; Healthy; Fast Food; Breakfast; Lunch; Sandwich; Dinner,"(43.6404317, -79.438772)"
Subway,Sandwiches; Healthy; Fast Food; Breakfast; Sandwich; Lunch; Dinner,"(43.6857008, -79.5257794)"
Subway,Sandwiches; Healthy; Fast Food; Lunch; Breakfast; Dinner; Sandwich,"(43.6818436, -79.428288)"
Subway,Sandwiches; Healthy; Fast Food; Dinner; Breakfast; Sandwich; Lunch,"(43.6531916, -79.5753072)"
Subway,Sandwiches; Healthy; Fast Food; Breakfast; Sandwich; Dinner; Lunch,"(43.7980912, -79.3720397)"
Subway,Sandwiches; Healthy; Fast Food; Breakfast; Dinner; Lunch; Sandwich,"(43.6432667, -79.4262128)"
Subway,Sandwiches; Healthy; Fast Food; Lunch; Sandwich; Dinner; Breakfast,"(43.7159757, -79.5568902)"
Subway,Sandwiches; Healthy; Fast Food; Dinner; Breakfast; Sandwich; Lunch,"(43.7351682, -79.6080914)"
Subway,Sandwiches; Healthy; Fast Food; Lunch; Sandwich; Breakfast; Dinner,"(43.4655597, -80.5347402)"
Subway,Sandwiches; Healthy; Fast Food; Breakfast; Lunch; Dinner; Sandwich,"(43.5981565, -79.5208602)"
Subway,Sandwiches; Healthy; Fast Food; Lunch; Breakfast; Sandwich; Dinner,"(43.6817992, -79.3337018)"
Subway,Sandwiches; Healthy; Fast Food; Dinner; Sandwich; Lunch; Breakfast,"(43.7603668, -79.3291605)"
Subway,Sandwiches; Healthy; Fast Food; Dinner; Lunch; Sandwich; Breakfast,"(43.7090378, -79.2979277)"
Subway,Sandwiches; Healthy; Fast Food; Dinner; Sandwich; Lunch; Breakfast,"(43.7531469, -79.2463242)"
Subway,Sandwiches; Healthy; Fast Food; Sandwich; Dinner; Lunch; Breakfast,"(43.4655597, -80.5347402)"
Subway,Sandwiches; Healthy; Fast Food; Lunch; Dinner; Breakfast; Sandwich,"(43.6977078, -79.5049591)"
Subway,Sandwiches; Healthy; Fast Food; Lunch; Dinner; Breakfast; Sandwich,"(43.6590985, -79.4404574)"
Subway,Sandwiches; Healthy; Fast Food; Sandwich; Breakfast; Dinner; Lunch,"(43.6676656, -79.3910352)"
Subway,Sandwiches; Healthy; Fast Food; Dinner; Breakfast; Lunch; Sandwich,"(43.7102781, -79.3652005)"
Subway,Sandwiches; Healthy; Fast Food; Breakfast; Lunch; Sandwich; Dinner,"(43.7511953, -79.5450571)"
Subway,Sandwiches; Healthy; Fast Food; Lunch; Breakfast; Dinner; Sandwich,"(43.7715003, -79.415109)"
Subway,Sandwiches; Healthy; Fast Food; Sandwich; Dinner; Breakfast; Lunch,"(43.6788173, -79.3466982)"
Subway,Sandwiches; Healthy; Fast Food; Breakfast; Dinner; Sandwich; Lunch,"(43.6270226, -79.4810876)"
Subway,Sandwiches; Healthy; Fast Food; Breakfast; Dinner; Lunch; Sandwich,"(43.7096623, -79.2503577)"
Subway,Sandwiches; Healthy; Fast Food; Dinner; Breakfast; Lunch; Sandwich,"(43.4655597, -80.5347402)"
Subway,Sandwiches; Healthy; Fast Food; Breakfast; Dinner; Sandwich; Lunch,"(43.465325, -80.5339371)"
Subway,Sandwiches; Healthy; Fast Food; Dinner; Sandwich; Lunch; Breakfast,"(43.7043343, -79.3521874)"
Subway,Sandwiches; Healthy; Fast Food; Dinner; Lunch; Breakfast; Sandwich,"(43.6731802, -79.3218319)"
Subway,Sandwiches; Healthy; Fast Food; Sandwich; Breakfast; Lunch; Dinner,"(43.7488671, -79.277657)"
Subway,Sandwiches; Healthy; Fast Food; Sandwich; Lunch; Dinner; Breakfast,"(43.7580855, -79.314427)"
Subway,Sandwiches; Healthy; Fast Food; Dinner; Lunch; Sandwich; Breakfast,"(43.6149991, -79.5268582)"
Subway,Sandwiches; Healthy; Fast Food; Lunch; Dinner; Breakfast; Sandwich,"(43.6483777, -79.5308959)"
Subway,Sandwiches; Healthy; Fast Food; Sandwich; Lunch; Breakfast; Dinner,"(43.6723987, -79.3799821)"
Subway,Sandwiches; Healthy; Fast Food; Breakfast; Lunch; Dinner; Sandwich,"(43.7780354, -79.3110252)"
Subway,Sandwiches; Healthy; Fast Food; Breakfast; Lunch; Sandwich; Dinner,"(43.8010434, -79.2025549)"
Subway,Sandwiches; Healthy; Fast Food; Sandwich; Dinner; Lunch; Breakfast,"(43.7301616, -79.405415)"
Subway,Sandwiches; Healthy; Fast Food; Breakfast; Lunch; Dinner; Sandwich,"(43.67565, -79.4124272)"
Subway,Sandwiches; Healthy; Fast Food; Dinner; Lunch; Sandwich; Breakfast,"(43.7737555, -79.34304)"
Subway,Sandwiches; Healthy; Fast Food; Dinner; Breakfast; Sandwich; Lunch,"(43.7251083, -79.4549974)"
Subway,Sandwiches; Healthy; Fast Food; Breakfast; Lunch; Sandwich; Dinner,"(43.778203, -79.345103)"
Subway,Sandwiches; Healthy; Fast Food; Dinner; Lunch; Breakfast; Sandwich,"(43.8092547, -79.2717933)"
Subway,Sandwiches; Healthy; Fast Food; Breakfast; Dinner; Sandwich; Lunch,"(43.6902306, -79.4762336)"
Subway,Sandwiches; Healthy; Fast Food; Sandwich; Breakfast; Lunch; Dinner,"(43.7942489, -79.4223355)"
Subway,Sandwiches; Healthy; Fast Food; Breakfast; Dinner; Sandwich; Lunch,"(43.679418, -79.5468583)"
Subway,Sandwiches; Healthy; Fast Food; Breakfast; Dinner; Lunch; Sandwich,"(43.465325, -80.5339371)"
Subway,Sandwiches; Healthy; Fast Food; Lunch; Dinner; Sandwich; Breakfast,"(43.6776368, -79.497997)"
Subway,Sandwiches; Healthy; Fast Food; Lunch; Breakfast; Dinner; Sandwich,"(43.7428082, -79.6058097)"
Subway,Sandwiches; Healthy; Fast Food; Sandwich; Lunch; Breakfast; Dinner,"(43.8553453, -79.5140644)"
Subway,Sandwiches; Healthy; Fast Food; Dinner; Lunch; Breakfast; Sandwich,"(43.7017731, -79.3900331)"
Subway,Sandwiches; Healthy; Fast Food; Dinner; Lunch; Breakfast; Sandwich,"(43.7840739, -79.2068332)"
Subway,Sandwiches; Healthy; Fast Food; Dinner; Breakfast; Lunch; Sandwich,"(43.6751077, -79.4090948)"
Subway,Sandwiches; Healthy; Fast Food; Lunch; Breakfast; Dinner; Sandwich,"(43.7165888, -79.4570775)"
Subway,Sandwiches; Healthy; Fast Food; Dinner; Lunch; Breakfast; Sandwich,"(43.7797028, -79.1396232)"
Subway,Sandwiches; Healthy; Fast Food; Dinner; Breakfast; Lunch; Sandwich,"(43.7203695, -79.4318207)"
Subway,Sandwiches; Healthy; Fast Food; Lunch; Dinner; Sandwich; Breakfast,"(43.6519395, -79.4091204)"
Subway,Sandwiches; Healthy; Fast Food; Lunch; Sandwich; Dinner; Breakfast,"(43.7737638, -79.5293016)"
Subway,Sandwiches; Healthy; Fast Food; Dinner; Sandwich; Breakfast; Lunch,"(43.636701, -79.6229721)"
Subway,Sandwiches; Healthy; Fast Food; Breakfast; Sandwich; Dinner; Lunch,"(43.465325, -80.5339371)"
Subway,Sandwiches; Healthy; Fast Food; Lunch; Breakfast; Dinner; Sandwich,"(43.7007895, -79.5138169)"
Sugar Marmalade,Chinese; Taiwanese; Dessert; Bubble Tea; Asian,"(43.7732961, -79.4163761)"
Sugar Marmalade,Chinese; Taiwanese; Dessert; Bubble Tea; Asian,"(43.6525, -79.400522)"
Sugar Marmalade,Chinese; Taiwanese; Dessert; Bubble Tea; Asian,"(43.465325, -80.5339371)"
Sukhothai,Thai,"(43.6497799, -79.4324685)"
Sukhothai,Thai,"(43.4655597, -80.5347402)"
Sultan Bbq & Grill,Unspecified,"(43.7382445, -79.2206704)"
Sultan Shawarma & Falafel,Greek; Middle East; Falafel,"(43.6884307, -79.3039464)"
Sultan bbq,Unspecified,"(43.7382445, -79.2206704)"
Sultans Mediterranean Grill,Salads; Halal; Greek,"(43.6829319, -79.4206441)"
Sumac Kebab Kitchen,Greek; Salads; Sandwiches; Persian,"(43.4655597, -80.5347402)"
Sumaq Iraqi Charcoal Grill,Middle East,"(43.7442433, -79.3000399)"
Sumilicious Smoked Meat & Deli,Deli; Sandwich; Poutineries,"(43.832319, -79.2696354)"
Summer House,Thai; Filipino,"(43.7558537, -79.4401066)"
Summer's Ice Cream,Ice Cream; Dessert,"(43.4655597, -80.5347402)"
Sunny Morning,Lunch; Breakfast,"(43.6864728, -79.3958561)"
Sunny Up All Day Breakfast,Breakfast; Lunch,"(43.77543, -79.1811143)"
Sunnyside Grill,American; Breakfast and Lunch; Burgers,"(43.782192, -79.4926429)"
Sunrise Caribbean Restaurant,Caribbean,"(43.6744364, -79.4722416)"
Sunrise Caribbean Restaurant,Caribbean,"(43.8009018, -79.2006004)"
Sunrise Caribbean Restaurant,Caribbean,"(43.7925169, -79.2413856)"
Sunrise Caribbean Restaurant,Caribbean,"(43.4655597, -80.5347402)"
Sunshine Convenience,Unspecified,"(43.7920242, -79.2515705)"
Sunshine Wholesome Market,Healthy; Health Markets; Juice Bar; Cafes,"(43.6549765, -79.3675706)"
Sunshine Wholesome Market,Healthy; Health Markets; Juice Bar; Cafes,"(43.6536611, -79.4288591)"
Super Burger,Burgers; Lunch; Sandwich; Breakfast,"(43.596223, -79.5272464)"
Super Choy Restaurant,Chinese,"(43.7211266, -79.2387125)"
Super Hakka Restaurant,Hakka; Chinese; Caribbean,"(43.7424324, -79.307411)"
Super Panda Chinese Cuisine,Asian; Chinese,"(43.8195876, -79.1160598)"
Supreme Pizza,Pizza,"(43.465325, -80.5339371)"
Suq Mediterranean Kitchen,Middle East; Sandwich; Lunch; Greek; Breakfast,"(43.7664487, -79.4741939)"
Sushi & Tea,Sushi; Asian; Japanese,"(43.7259036, -79.2325659)"
Sushi 2 Go,Sushi Bars; Asian; Sushi; Japanese,"(43.6245848, -79.5137925)"
Sushi 88,Sushi; Asian,"(43.6565199, -79.3801788)"
Sushi Bar,Japanese; Sushi,"(43.6649266, -79.3548684)"
Sushi Bay,Japanese; Asian,"(43.696754, -79.3315507)"
Sushi Bistro Japanese Restaurant,Sushi Bars; Japanese; Asian; Sushi,"(43.6777648, -79.3524149)"
Sushi Box,Japanese; Asian; Sushi,"(43.6630748, -79.3885154)"
Sushi Cafe,Sushi,"(43.6717966, -79.3789835)"
Sushi Garden,Japanese; Asian; Sushi,"(43.6894573, -79.397253)"
Sushi Kiku,Asian; Japanese; Sushi,"(43.7545267, -79.3600546)"
Sushi Kira,Sushi; Healthy; Japanese; Asian Food,"(43.6412459, -79.4491226)"
Sushi Moto,Sushi; Wine Bars; Asian; Japanese,"(43.7639835, -79.4135319)"
Sushi Mugen,Japanese; Sushi,"(43.6618156, -79.3377373)"
Sushi Mugen,Sushi,"(43.6618156, -79.3377373)"
Sushi Ocean,Asian; Japanese; Seafood; Sushi,"(43.7003236, -79.4320166)"
Sushi Omigoto,Sushi Bars; Asian; Japanese,"(43.5980519, -79.5965392)"
Sushi On Roncy,Asian; Japanese; Sushi,"(43.6478044, -79.4516592)"
Sushi One,Asian; Sushi; Japanese,"(43.7643843, -79.414313)"
Sushi Rock,Sushi Bars; Japanese; Asian; Sushi,"(43.7091119, -79.4007415)"
Sushi Run,Japanese; Asian; Sushi,"(43.465325, -80.5339371)"
Sushi Shop,Sushi Bars; Japanese; Asian,"(43.7783201, -79.345169)"
Sushi Style,Salads; Asian; Sushi; Japanese,"(43.6564122, -79.3802046)"
Sushi Time Japanese Restaurant,Sushi Bars; Japanese; Sushi; Asian,"(43.6494877, -79.3939373)"
Sushi Zone,Sushi Bars; Japanese; Asian,"(43.7001043, -79.3996463)"
Sushi-q,Sushi; Asian,"(43.7652889, -79.4132686)"
Swades Indian Cuisine,Indian,"(43.6399547, -79.3842137)"
Sweet Jesus,Ice Cream; Coffee; Dessert,"(43.6471992, -79.3926439)"
Sweet O'clock,Dessert; Tea Rooms; Ice Cream,"(43.6531894, -79.3984344)"
Sweet Rosie's Cafe,Cafes; Lunch; Breakfast,"(43.7737183, -79.3252432)"
Swiss Chalet, Comfort; Soup; Fried Chicken; Barbeque; Lunch; Healthy; Catering; Comfort Food; Salads; Barbecue; Chicken; Chicken Wings; Canadian,"(43.6892217, -79.396949)"
Swiss Chalet, Comfort; Soup; Fried Chicken; Barbeque; Lunch; Healthy; Catering; Comfort Food; Salads; Barbecue; Chicken; Chicken Wings; Canadian,"(43.6562242, -79.437766)"
Swiss Chalet, Comfort; Soup; Fried Chicken; Barbeque; Lunch; Healthy; Catering; Comfort Food; Salads; Barbecue; Chicken; Chicken Wings; Canadian,"(43.6320997, -79.5462461)"
Swiss Chalet, Comfort; Soup; Fried Chicken; Barbeque; Lunch; Healthy; Catering; Comfort Food; Salads; Barbecue; Chicken; Chicken Wings; Canadian,"(43.6588089, -79.3931779)"
Swiss Chalet, Comfort; Soup; Fried Chicken; Barbeque; Lunch; Healthy; Catering; Comfort Food; Salads; Barbecue; Chicken; Chicken Wings; Canadian,"(43.7001443, -79.4306879)"
Swiss Chalet, Comfort; Soup; Fried Chicken; Barbeque; Lunch; Healthy; Catering; Comfort Food; Salads; Barbecue; Chicken; Chicken Wings; Canadian,"(43.8001959, -79.2006209)"
